,YEAR,MONTH,DAY,HOUR,MINUTE,N_Cluster,ID_CLUS,LAT,LON,IND_X,IND_Y,T_RELATION,RAIN_FALL,DBz
0,2015,05,03,18,36,4,3,-4.1192713,-60.62242,66.0,85.0,SW,28.227886199951172,46.22115368332457
9,2015,05,03,18,48,5,0,-3.688285,-60.082016,90.0,115.0,SW,52.78936767578125,50.571043315750835
19,2015,05,03,18,48,5,1,-3.1310737,-60.72972,121.0,79.0,NW,41.479522705078125,48.895639963412385
15,2015,05,03,18,48,5,2,-3.6343584,-60.244034,93.0,106.0,SW,56.75591278076172,51.07447775882923
21,2015,05,03,18,48,5,3,-3.059467,-60.045975,125.0,117.0,NW,26.017026901245117,45.65442261278287
0,2015,05,03,18,48,5,4,-3.759877,-60.730194,86.0,79.0,SW,28.736616134643555,46.345269983632946
2,2015,05,03,19,00,2,0,-3.7421777,-60.136036,87.0,112.0,SW,70.82698059082031,52.61347960275222
17,2015,05,03,19,00,2,1,-3.6522193,-60.514076,92.0,91.0,SW,24.01371192932129,45.09764870052388
2,2015,05,03,19,12,9,0,-3.796067,-60.19006,84.0,109.0,SW,52.76313018798828,50.56758879319334
19,2015,05,03,19,12,9,1,-3.670264,-60.334057,91.0,101.0,SW,69.14326477050781,52.44629806832306
28,2015,05,03,19,12,9,2,-2.3766975,-60.333645,163.0,101.0,NW,28.733898162841797,46.3446127282479
17,2015,05,03,19,12,9,3,-3.6881318,-60.550102,90.0,89.0,SW,24.806882858276367,45.32345509027502
27,2015,05,03,19,12,9,4,-2.5203218,-60.58545,155.0,87.0,NW,21.937185287475586,44.469194411567884
26,2015,05,03,19,12,9,5,-2.8076105,-60.837425,139.0,73.0,NW,25.743267059326172,45.58091854965288
25,2015,05,03,19,12,9,6,-2.9696345,-60.06396,130.0,116.0,NW,27.65802574157715,46.0794387805008
24,2015,05,03,19,12,9,7,-3.1849036,-60.81973,118.0,74.0,SW,22.58420753479004,44.67117765348435
0,2015,05,03,19,12,9,8,-3.9577165,-60.352173,75.0,100.0,SW,23.124677658081055,44.835510959684925
16,2015,05,03,19,24,7,0,-3.7601123,-60.280075,86.0,104.0,SW,77.54846954345703,53.24347165620153
4,2015,05,03,19,24,7,1,-3.8319995,-60.190067,82.0,109.0,SW,51.129581451416016,50.34905575809443
33,2015,05,03,19,24,7,2,-3.580489,-60.064007,96.0,116.0,SW,32.73825454711914,47.25118829444011
13,2015,05,03,19,24,7,3,-3.7598634,-60.7482,86.0,78.0,SW,26.90827178955078,45.88847284728806
35,2015,05,03,19,24,7,4,-2.951661,-60.13592,131.0,112.0,NW,39.98221206665039,48.64016905008734
0,2015,05,03,19,24,7,5,-3.9577024,-60.38819,75.0,98.0,SW,35.09886932373047,47.73498997764336
23,2015,05,03,19,24,7,6,-3.6881213,-60.568108,90.0,88.0,SW,24.213106155395508,45.15510805379117
24,2015,05,03,19,36,9,0,-3.760095,-60.33409,86.0,101.0,SW,78.11167907714844,53.29375553161935
46,2015,05,03,19,36,9,1,-2.9696186,-60.189896,130.0,109.0,NW,47.111114501953125,49.78027401123076
43,2015,05,03,19,36,9,2,-3.0052326,-60.837578,128.0,73.0,NW,41.82323455810547,48.9529818380428
40,2015,05,03,19,36,9,3,-3.2567515,-60.837784,114.0,73.0,SW,39.12834167480469,48.490163031154765
15,2015,05,03,19,36,9,4,-3.7778149,-60.76622,85.0,77.0,SW,25.197757720947266,45.43209028994038
44,2015,05,03,19,36,9,5,-2.9875593,-60.297844,129.0,103.0,NW,28.570974349975586,46.30510077726976
41,2015,05,03,19,36,9,6,-3.0593483,-60.495773,125.0,92.0,NW,23.61848258972168,44.982331831413646
39,2015,05,03,19,36,9,7,-3.2566576,-60.945755,114.0,67.0,SW,26.228580474853516,45.710696542878196
0,2015,05,03,19,36,9,8,-3.8858905,-60.226093,79.0,107.0,SW,36.91533660888672,48.085609282212616
33,2015,05,03,19,48,5,0,-3.7241561,-60.35208,88.0,100.0,SW,56.61228942871094,51.05687144978032
48,2015,05,03,19,48,5,1,-3.0055397,-60.243874,128.0,106.0,NW,102.39466857910156,55.17473747116518
46,2015,05,03,19,48,5,2,-3.0952435,-60.56776,123.0,88.0,NW,94.59693908691406,54.62433330030832
44,2015,05,03,19,48,5,3,-3.1851642,-60.369877,118.0,99.0,SW,28.262556076049805,46.22968294932384
52,2015,05,03,19,48,5,4,-2.7170901,-61.484867,144.0,37.0,NW,24.620866775512695,45.27115336727323
47,2015,05,03,20,00,6,0,-3.7241423,-60.38809,88.0,98.0,SW,54.854042053222656,50.837638118764914
53,2015,05,03,20,00,6,1,-3.0234807,-60.333836,127.0,101.0,NW,36.425052642822266,47.99270296625258
63,2015,05,03,20,00,6,2,-2.143182,-60.09987,176.0,114.0,NW,39.5036735534668,48.55649969620924
60,2015,05,03,20,00,6,3,-2.699,-61.574776,145.0,32.0,NW,28.692140579223633,46.33450715705458
61,2015,05,03,20,00,6,4,-2.39456,-60.58539,162.0,87.0,NW,22.225690841674805,44.55998426124333
52,2015,05,03,20,00,6,5,-3.2031016,-60.44186,117.0,95.0,SW,46.69286346435547,49.718308085991865
9,2015,05,03,20,12,10,0,-3.8857968,-60.478195,79.0,93.0,SW,86.15125274658203,53.97448550884741
47,2015,05,03,20,12,10,1,-3.7780256,-60.42412,85.0,96.0,SW,53.87721252441406,50.71278184935662
7,2015,05,03,20,12,10,2,-3.9037716,-60.460197,78.0,94.0,SW,27.01768684387207,45.916670573646726
74,2015,05,03,20,12,10,3,-2.1611445,-60.135826,175.0,112.0,NW,27.06482696533203,45.92878403413161
68,2015,05,03,20,12,10,4,-3.0414631,-60.279865,126.0,104.0,NW,33.03251647949219,47.31336652184928
62,2015,05,03,20,12,10,5,-3.220974,-60.621815,116.0,85.0,SW,48.3409423828125,49.95934175681149
67,2015,05,03,20,12,10,6,-3.0593944,-60.387825,125.0,98.0,NW,35.04531478881836,47.72437940170158
61,2015,05,03,20,12,10,7,-3.2749739,-60.423897,113.0,96.0,SW,36.87262725830078,48.07756528744299
71,2015,05,03,20,12,10,8,-2.753559,-61.017254,142.0,63.0,NW,30.4176082611084,46.740300955851666
0,2015,05,03,20,12,10,9,-4.029486,-60.550316,71.0,89.0,SW,34.943031311035156,47.70406919448962
6,2015,05,03,20,24,9,0,-3.939656,-60.55026,76.0,89.0,SW,90.08235168457031,54.284535401782904
40,2015,05,03,20,24,9,1,-3.796007,-60.38812,84.0,98.0,SW,36.87545394897461,48.07809796187398
59,2015,05,03,20,24,9,2,-3.2209516,-60.657806,116.0,83.0,SW,109.57485961914062,55.6456747235811
65,2015,05,03,20,24,9,3,-2.753542,-61.035244,142.0,62.0,NW,38.94937515258789,48.45830787459597
61,2015,05,03,20,24,9,4,-2.8076243,-60.81944,139.0,74.0,NW,28.719308853149414,46.34108370299235
52,2015,05,03,20,24,9,5,-3.2929158,-60.477894,112.0,93.0,SW,36.4702033996582,48.001310923749855
3,2015,05,03,20,24,9,6,-3.9756684,-60.3882,74.0,98.0,SW,24.69586753845215,45.29228854942847
71,2015,05,03,20,24,9,7,-2.4843047,-60.729294,157.0,79.0,NW,24.341161727905273,45.19176078724606
50,2015,05,03,20,24,9,8,-3.5444806,-60.388012,98.0,98.0,SW,26.387521743774414,45.75267762355224
10,2015,05,03,20,36,10,0,-3.9396455,-60.568264,76.0,88.0,SW,53.86829376220703,50.71163147363018
36,2015,05,03,20,36,10,1,-3.2568471,-60.711815,114.0,80.0,SW,55.269039154052734,50.89001058843706
52,2015,05,03,20,36,10,2,-2.7714722,-61.07123,141.0,60.0,NW,47.23941421508789,49.799172013833086
45,2015,05,03,20,36,10,3,-3.1846151,-61.12563,118.0,57.0,SW,37.150733947753906,48.12977832588854
29,2015,05,03,20,36,10,4,-3.7959836,-60.442135,84.0,95.0,SW,29.680322647094727,46.56979784040621
47,2015,05,03,20,36,10,5,-3.1311946,-60.531796,121.0,90.0,NW,76.00479888916016,53.10375618371876
35,2015,05,03,20,36,10,6,-3.2749228,-60.53187,113.0,90.0,SW,50.43912124633789,50.25458014320216
31,2015,05,03,20,36,10,7,-3.5085618,-60.351997,100.0,100.0,SW,30.096643447875977,46.66658896874594
55,2015,05,03,20,36,10,8,-1.5861229,-60.513157,207.0,91.0,NW,24.642322540283203,45.27720615985182
53,2015,05,03,20,36,10,9,-2.7715898,-60.945324,141.0,67.0,NW,28.254695892333984,46.22775015361696
3,2015,05,03,20,48,10,0,-4.029404,-60.676384,71.0,82.0,SW,37.27743911743164,48.15343706989877
25,2015,05,03,20,48,10,1,-3.2748253,-60.693832,113.0,81.0,SW,44.766448974609375,49.42554229343689
16,2015,05,03,20,48,10,2,-3.5264997,-60.424007,99.0,96.0,SW,52.041202545166016,50.47185713249465
32,2015,05,03,20,48,10,3,-2.9154184,-60.81952,133.0,74.0,NW,26.191434860229492,45.700848617085626
36,2015,05,03,20,48,10,4,-1.6040734,-60.549107,206.0,89.0,NW,22.482099533081055,44.63968981578546
33,2015,05,03,20,48,10,5,-2.843278,-61.125267,137.0,57.0,NW,36.20687484741211,47.95095660995217
28,2015,05,03,20,48,10,6,-3.1491413,-60.56779,120.0,88.0,SW,39.883277893066406,48.62295346917652
35,2015,05,03,20,48,10,7,-2.807472,-60.999317,139.0,64.0,NW,22.750661849975586,44.722204523641096
27,2015,05,03,20,48,10,8,-3.2204642,-61.197647,116.0,53.0,SW,23.750532150268555,45.021073473377214
21,2015,05,03,20,48,10,9,-3.292859,-60.58587,112.0,87.0,SW,37.57429122924805,48.2085527111948
4,2015,05,03,21,00,8,0,-4.0473013,-60.766453,70.0,77.0,SW,30.197420120239258,46.689817414601166
16,2015,05,03,21,00,8,1,-3.2389288,-60.639824,115.0,84.0,SW,84.10049438476562,53.80707673752903
20,2015,05,03,21,00,8,2,-2.9872377,-60.873547,129.0,71.0,NW,37.032169342041016,48.10756641642833
12,2015,05,03,21,00,8,3,-3.5264997,-60.424007,99.0,96.0,SW,45.247703552246094,49.499844635656636
25,2015,05,03,21,00,8,4,-2.6994996,-61.17908,145.0,54.0,NW,36.44107437133789,47.99575871736532
24,2015,05,03,21,00,8,5,-2.8433332,-61.071304,137.0,60.0,NW,21.882078170776367,44.451716999179425
23,2015,05,03,21,00,8,6,-2.9332628,-60.96345,132.0,66.0,NW,23.18929672241211,44.854901199732744
0,2015,05,03,21,00,8,7,-4.388905,-60.352356,51.0,100.0,SW,25.724502563476562,45.57585172516121
11,2015,05,03,21,12,8,0,-3.3107188,-60.747845,111.0,78.0,SW,77.33720397949219,53.22451542383506
4,2015,05,03,21,12,8,1,-4.065323,-60.694424,69.0,81.0,SW,35.741973876953125,47.8611564856962
22,2015,05,03,21,12,8,2,-3.005157,-60.927536,128.0,68.0,NW,73.81558990478516,52.900669473633414
10,2015,05,03,21,12,8,3,-3.544441,-60.478016,98.0,93.0,SW,41.466400146484375,48.89344130495643
20,2015,05,03,21,12,8,4,-3.0768437,-61.10752,124.0,58.0,NW,33.85171890258789,47.48359157151579
26,2015,05,03,21,12,8,5,-2.7173843,-61.251045,144.0,50.0,NW,26.1613826751709,45.69287105243835
25,2015,05,03,21,12,8,6,-2.9514515,-60.675625,131.0,82.0,NW,35.31414794921875,47.77747967130828
0,2015,05,03,21,12,8,7,-4.11907,-60.874588,66.0,71.0,SW,29.677846908569336,46.56921820011669
15,2015,05,03,21,24,8,0,-3.3107054,-60.765842,111.0,77.0,SW,66.6758804321289,52.19380010239072
6,2015,05,03,21,24,8,1,-4.1547103,-61.144814,64.0,56.0,SW,30.759151458740234,46.81788956583114
24,2015,05,03,21,24,8,2,-3.0230038,-61.05349,127.0,61.0,NW,28.11282730102539,46.1927723519515
19,2015,05,03,21,24,8,3,-3.274181,-61.341675,113.0,45.0,SW,28.582155227661133,46.30781953290998
8,2015,05,03,21,24,8,4,-3.5623891,-60.514027,97.0,91.0,SW,29.074623107910156,46.42652545601913
21,2015,05,03,21,24,8,5,-3.09477,-61.143524,123.0,56.0,NW,30.95002555847168,46.860876148573155
26,2015,05,03,21,24,8,6,-2.7532504,-61.305046,142.0,47.0,NW,23.761098861694336,45.024164296869145
0,2015,05,03,21,24,8,7,-4.316942,-60.550503,55.0,89.0,SW,22.17421531677246,44.54387212165129
1,2015,05,03,21,36,4,0,-4.1905727,-61.198902,62.0,53.0,SW,38.04039764404297,48.294220725567655
17,2015,05,03,21,36,4,1,-2.7711484,-61.359028,141.0,44.0,NW,38.41082763671875,48.3615585965365
13,2015,05,03,21,36,4,2,-3.0408943,-61.125473,126.0,57.0,NW,35.60151672363281,47.83379596495763
15,2015,05,03,21,36,4,3,-2.8968542,-61.39516,134.0,42.0,NW,35.61268615722656,47.83597567550717
3,2015,05,03,21,48,2,0,-2.8429134,-61.43107,137.0,40.0,NW,24.79560089111328,45.32029415425855
1,2015,05,03,21,48,2,1,-4.1905494,-61.21692,62.0,52.0,SW,23.747642517089844,45.020227999711196
6,2015,05,03,22,00,4,0,-3.0946245,-61.26947,123.0,49.0,NW,34.35258102416992,47.58564991850625
0,2015,05,03,22,00,4,1,-4.2263823,-61.289024,60.0,48.0,SW,27.143877029418945,45.949050022982654
4,2015,05,03,22,00,4,2,-3.436147,-61.107914,104.0,58.0,SW,27.31764030456543,45.99339087359049
8,2015,05,03,22,00,4,3,-2.8967576,-61.467117,134.0,38.0,NW,22.812772750854492,44.741149145151695
4,2015,05,03,22,12,3,0,-2.914672,-61.50312,133.0,36.0,NW,25.575946807861328,45.53560747713672
2,2015,05,03,22,12,3,1,-3.4540303,-61.179928,103.0,54.0,SW,33.223838806152344,47.35349693292036
1,2015,05,03,22,12,3,2,-3.453571,-61.521908,103.0,35.0,SW,25.737455368041992,45.579349660734806
5,2015,05,03,22,24,2,0,-2.9505224,-61.55714,131.0,33.0,NW,26.293550491333008,45.727887701588045
0,2015,05,03,22,24,2,1,-3.507882,-61.215996,100.0,52.0,SW,29.20290756225586,46.45711745673489
